Order id,Event,Event date,Event time,First name,Last name,Email,Mobile,Order date,Type,Financial status,Valid tickets,Cancelled tickets,Ticket sales,Add-on sales,Donations,Fee rebate,Humanitix passed-on fee,Amex surcharge,Refund protection,Custom tax,Paid,Humanitix absorbed fees,Zip fee,Afterpay fee,Refunds,Your earnings,Your payout,Refunded fees,Giftcard used,Voucher used,Discount code used,Discount redeemed,Tax on sales,Tax on rebates,Tax on booking fees,Gateway,Marketing opt-in,Notes,Status,Sales channel,Tickets delivered,Long order id
MEM1029,MQIS Membership,20/02/2024,7:00 pm,Miranda,Clay,miranda.clay90@example.com,3913218366,18/07/2026 08:32 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,966e6288-5bbb-4b09-bfbc-3da9847ce2e8
MEM1030,MQIS Membership,20/02/2024,7:00 pm,Travis,Martinez,travis.martinez87@example.com,8469873297,30/07/2026 09:56 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,2444d19c-6d4f-42f7-95bc-36e9c1c75928
MEM1031,MQIS Membership,20/02/2024,7:00 pm,Audrey,Moreno,audrey.moreno29@example.com,7024469845,28/07/2026 09:39 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,0fb056aa-9a15-46f5-8773-6968b9ece7d3
MEM1032,MQIS Membership,20/02/2024,7:00 pm,Scott,Callahan,scott.callahan94@example.com,9478306264,25/07/2026 05:07 am,Online,Refunded,0,1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,90f27f1b-ec08-4346-882b-c051e54d1d36
MEM1033,MQIS Membership,20/02/2024,7:00 pm,Martha,Warner,martha.warner72@example.com,2444631284,02/08/2026 10:17 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,4e435a46-7562-4909-ac39-caccf264a4a1
MEM1034,MQIS Membership,20/02/2024,7:00 pm,Megan,Parsons,megan.parsons58@example.com,9811220215,02/08/2026 06:13 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,621ec44e-35d0-4b39-9409-3ec25a9cd70b
MEM1035,MQIS Membership,20/02/2024,7:00 pm,Jared,Clark,jared.clark94@example.com,5416523700,30/07/2026 06:49 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,9d4f27ee-13ca-4d3b-9f2d-90fe79e20ab5
MEM1036,MQIS Membership,20/02/2024,7:00 pm,Jane,Smith,jane.smith91@example.com,3226073478,12/07/2026 12:18 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,41af9e1b-f483-4ce6-b7bb-5ff76d188222
MEM1037,MQIS Membership,20/02/2024,7:00 pm,Caleb,Joseph,caleb.joseph42@example.com,6431032338,13/08/2026 06:06 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,f563dbb4-6f46-4eca-b71a-a8547253c3e9
MEM1038,MQIS Membership,20/02/2024,7:00 pm,Maria,Potter,maria.potter35@example.com,0585821964,14/08/2026 02:17 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,237b0972-2605-48e3-8ba7-acf46b68a616
MEM1039,MQIS Membership,20/02/2024,7:00 pm,Jose,Young,jose.young89@example.com,2125588983,20/07/2026 11:52 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,1e96bb6b-8b1f-4333-ba28-db4c055da829
MEM1040,MQIS Membership,20/02/2024,7:00 pm,Michael,Owen,michael.owen50@example.com,5706707792,20/07/2026 07:56 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,f314abb0-d362-49a5-bc72-e5fe4ce9e8df
MEM1041,MQIS Membership,20/02/2024,7:00 pm,Christopher,Cortez,christopher.cortez14@example.com,1131568731,28/07/2026 04:41 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,4bb14b83-cde8-4a6b-a31f-cff32845b26c
MEM1042,MQIS Membership,20/02/2024,7:00 pm,Mason,Krueger,mason.krueger10@example.com,3946845831,22/07/2026 06:47 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,8e06aa33-58a0-49b2-9b5d-3744313f91a5
MEM1043,MQIS Membership,20/02/2024,7:00 pm,Robert,Villa,robert.villa59@example.com,2632750271,05/08/2026 09:38 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Manual,1,bef361b5-1c46-427e-af2b-8a744e4211e1
MEM1044,MQIS Membership,20/02/2024,7:00 pm,Justin,Lindsey,justin.lindsey36@example.com,8728807366,10/07/2026 04:04 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,9fff5442-a60e-4bf4-a0f6-647a0ab71a1f
MEM1045,MQIS Membership,20/02/2024,7:00 pm,Xavier,Jimenez,xavier.jimenez90@example.com,1964335623,11/08/2026 01:22 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,13ca6714-e3c3-4dc6-92b9-8a792c12d424
MEM1046,MQIS Membership,20/02/2024,7:00 pm,Debra,Moore,debra.moore50@example.com,0000822205,13/08/2026 12:41 am,Online,Refunded,0,1,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,3c2b5f92-9620-4246-8ab2-e4dc0ae24162
MEM1047,MQIS Membership,20/02/2024,7:00 pm,Larry,Higgins,larry.higgins26@example.com,6089804661,01/08/2026 08:49 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,785ca079-4937-4a08-9797-c108dd4f1bfe
MEM1048,MQIS Membership,20/02/2024,7:00 pm,Aaron,Nguyen,aaron.nguyen38@example.com,4759911739,13/08/2026 01:53 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,6723d9bb-bc78-432b-8eeb-fa4952fe75f2
MEM1049,MQIS Membership,20/02/2024,7:00 pm,Cynthia,Allen,cynthia.allen56@example.com,7602731603,30/07/2026 11:45 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,ded38e79-e653-449b-8e2c-ea5eb04fec8d
MEM1050,MQIS Membership,20/02/2024,7:00 pm,Tiffany,Barrett,tiffany.barrett33@example.com,3270524169,23/07/2026 04:18 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,896fa553-61af-4e2a-8cbe-68ffe5b75fb4
MEM1051,MQIS Membership,20/02/2024,7:00 pm,Holly,Blair,holly.blair96@example.com,6469142840,26/07/2026 02:53 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,Yes,,Completed,Online,1,3633c719-1c17-4e0d-b295-11acd63e7a0b
MEM1052,MQIS Membership,20/02/2024,7:00 pm,Robert,Porter,robert.porter75@example.com,4378471073,09/08/2026 01:12 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,533affa8-25b3-4c23-ae31-857bf5760a47
MEM1053,MQIS Membership,20/02/2024,7:00 pm,Anthony,Gonzalez,anthony.gonzalez29@example.com,3762233450,12/08/2026 10:40 am,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,67a57f8c-7e6a-4f31-b880-c4ef1e5d1f2c
MEM1054,MQIS Membership,20/02/2024,7:00 pm,Michael,Molina,michael.molina48@example.com,6100005911,24/07/2026 07:16 pm,Manual,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Manual,1,7fe45303-44a4-4a5b-bb52-bb93a4e51b9c
MEM1055,MQIS Membership,20/02/2024,7:00 pm,Erica,James,erica.james69@example.com,9334891402,03/08/2026 03:15 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,39acc991-e537-4d27-ab3d-9721f6bada63
MEM1056,MQIS Membership,20/02/2024,7:00 pm,Tracy,Chang,tracy.chang32@example.com,5580087575,13/07/2026 06:29 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,1c11d8ea-3644-4af7-b089-abfbf26a2ccf
MEM1057,MQIS Membership,20/02/2024,7:00 pm,Christopher,Cortez,christopher.cortez14@example.com,8237084446,30/07/2026 06:12 am,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,a18a1717-32b2-4c6a-aae9-763a1afba9fa
MEM1058,MQIS Membership,20/02/2024,7:00 pm,Alicia,Hammond,alicia.hammond18@example.com,8541842932,31/07/2026 12:49 pm,Online,Paid,1,0,$5.00,$0.00,$0.00,$0.00,$0.20,$0.00,$0.00,$0.00,$5.20,$0.00,$0.00,$0.00,$0.00,$5.00,$5.00,$0.00,,,,$0.00,$0.00,$0.00,$0.00,Stripe,No,,Completed,Online,1,784dbac4-10d3-44a0-8bc2-5a3b741d319d
